# video_id	published	timestamp	chapter	video_title
sQcS6f2qYoQ	2026-04-27	00:31:53	Varying Role Models, Flaws; Criticism, Big Tech & Incendiary Content	Male Roles, Obligations and Options for Building a Fulfilling Life | Scott Galloway
sQcS6f2qYoQ	2026-04-27	00:44:57	Fear, Dating & Rejection, Relationship Dynamics	Male Roles, Obligations and Options for Building a Fulfilling Life | Scott Galloway
sQcS6f2qYoQ	2026-04-27	00:53:39	Social Media Impacts on Kids; Regulation	Male Roles, Obligations and Options for Building a Fulfilling Life | Scott Galloway
sQcS6f2qYoQ	2026-04-27	01:06:03	Phone, Dopamine & Pseudo-OCD; Solutions	Male Roles, Obligations and Options for Building a Fulfilling Life | Scott Galloway
sQcS6f2qYoQ	2026-04-27	01:15:14	Naval Academy & Lifestyle Protocols, Mandatory National Service	Male Roles, Obligations and Options for Building a Fulfilling Life | Scott Galloway
sQcS6f2qYoQ	2026-04-27	01:23:08	Alcohol Phones & Professional Considerations	Male Roles, Obligations and Options for Building a Fulfilling Life | Scott Galloway
sQcS6f2qYoQ	2026-04-27	01:33:43	Drinking Age; Cannabis, THC	Male Roles, Obligations and Options for Building a Fulfilling Life | Scott Galloway
sQcS6f2qYoQ	2026-04-27	01:38:36	Cannabis; Porn, Addiction	Male Roles, Obligations and Options for Building a Fulfilling Life | Scott Galloway
sQcS6f2qYoQ	2026-04-27	01:46:14	Anger; Testosterone; Aspirational Masculinity, Toxic Femininity	Male Roles, Obligations and Options for Building a Fulfilling Life | Scott Galloway
sQcS6f2qYoQ	2026-04-27	01:56:25	Advocating for Young Men, Economic Opportunity, Gerontocracy	Male Roles, Obligations and Options for Building a Fulfilling Life | Scott Galloway
sQcS6f2qYoQ	2026-04-27	02:04:43	Generation Gaps, Retirement, "Vampire" Generation	Male Roles, Obligations and Options for Building a Fulfilling Life | Scott Galloway
sQcS6f2qYoQ	2026-04-27	02:10:30	Bet on Unremarkable, Universities & Vocations; Gerontocracy	Male Roles, Obligations and Options for Building a Fulfilling Life | Scott Galloway
sQcS6f2qYoQ	2026-04-27	02:18:48	Aging; Paying it Forward & Male Mentorship	Male Roles, Obligations and Options for Building a Fulfilling Life | Scott Galloway
sQcS6f2qYoQ	2026-04-27	02:25:33	Seeking Mentors, Young Men; Acknowledgments	Male Roles, Obligations and Options for Building a Fulfilling Life | Scott Galloway
3bnLgOxHMB8	2026-04-23	00:00:00	Speech & Language	Essentials: The Neuroscience of Speech, Language & Music | Dr. Erich Jarvis
3bnLgOxHMB8	2026-04-23	00:00:23	Speech vs. Language; Brain Pathways	Essentials: The Neuroscience of Speech, Language & Music | Dr. Erich Jarvis
3bnLgOxHMB8	2026-04-23	00:02:07	Gesture, Movement & Language Evolution	Essentials: The Neuroscience of Speech, Language & Music | Dr. Erich Jarvis
3bnLgOxHMB8	2026-04-23	00:04:31	Emotion, Innate Sounds & Vocal Learning	Essentials: The Neuroscience of Speech, Language & Music | Dr. Erich Jarvis
3bnLgOxHMB8	2026-04-23	00:06:50	Evolution of Spoken Language	Essentials: The Neuroscience of Speech, Language & Music | Dr. Erich Jarvis
3bnLgOxHMB8	2026-04-23	00:07:04	Neanderthals & the Origins of Human Language	Essentials: The Neuroscience of Speech, Language & Music | Dr. Erich Jarvis
3bnLgOxHMB8	2026-04-23	00:08:17	Songbird & Human Speech Circuits Compared	Essentials: The Neuroscience of Speech, Language & Music | Dr. Erich Jarvis
3bnLgOxHMB8	2026-04-23	00:09:08	Critical Periods & Vocal Learning in Birds	Essentials: The Neuroscience of Speech, Language & Music | Dr. Erich Jarvis
3bnLgOxHMB8	2026-04-23	00:10:55	Convergent Evolution; Genes & Speech Circuits	Essentials: The Neuroscience of Speech, Language & Music | Dr. Erich Jarvis
3bnLgOxHMB8	2026-04-23	00:13:20	Innate Predisposition to Learn; Birdsong Dialects	Essentials: The Neuroscience of Speech, Language & Music | Dr. Erich Jarvis
3bnLgOxHMB8	2026-04-23	00:15:39	Pidgin Language & Cultural-Genetic Evolution	Essentials: The Neuroscience of Speech, Language & Music | Dr. Erich Jarvis
3bnLgOxHMB8	2026-04-23	00:17:46	Genes Controlling Speech Pathways	Essentials: The Neuroscience of Speech, Language & Music | Dr. Erich Jarvis
3bnLgOxHMB8	2026-04-23	00:20:30	Critical Periods & Multilingualism	Essentials: The Neuroscience of Speech, Language & Music | Dr. Erich Jarvis
3bnLgOxHMB8	2026-04-23	00:22:41	Music, Emotion & Semantic vs. Affective Communication	Essentials: The Neuroscience of Speech, Language & Music | Dr. Erich Jarvis
3bnLgOxHMB8	2026-04-23	00:25:38	Facial Expression & Speech Circuits	Essentials: The Neuroscience of Speech, Language & Music | Dr. Erich Jarvis
3bnLgOxHMB8	2026-04-23	00:27:28	Written Language & Neural Circuitry	Essentials: The Neuroscience of Speech, Language & Music | Dr. Erich Jarvis
3bnLgOxHMB8	2026-04-23	00:28:53	Stuttering; Basal Ganglia & Neurogenesis	Essentials: The Neuroscience of Speech, Language & Music | Dr. Erich Jarvis
3bnLgOxHMB8	2026-04-23	00:31:09	Texting, Technology & Language Change	Essentials: The Neuroscience of Speech, Language & Music | Dr. Erich Jarvis
3bnLgOxHMB8	2026-04-23	00:32:42	Tool: Movement, Dance & Cognitive Health	Essentials: The Neuroscience of Speech, Language & Music | Dr. Erich Jarvis
3bnLgOxHMB8	2026-04-23	00:34:49	Recap	Essentials: The Neuroscience of Speech, Language & Music | Dr. Erich Jarvis
FBgM7jndkLQ	2026-04-20	00:00:00	Marc Brackett	How to Better Regulate Your Emotions | Dr. Marc Brackett
FBgM7jndkLQ	2026-04-20	00:02:55	Emotion Regulation	How to Better Regulate Your Emotions | Dr. Marc Brackett
FBgM7jndkLQ	2026-04-20	00:05:53	Emotion Mindset, Anxiety; Good or Bad Emotions?	How to Better Regulate Your Emotions | Dr. Marc Brackett
FBgM7jndkLQ	2026-04-20	00:13:54	Permission for Happiness; Gender, Emotion Suppression	How to Better Regulate Your Emotions | Dr. Marc Brackett
FBgM7jndkLQ	2026-04-20	00:22:13	Young Men, Vulnerability, Incapable; Gay Men	How to Better Regulate Your Emotions | Dr. Marc Brackett
FBgM7jndkLQ	2026-04-20	00:31:00	Boys & Men, Crying; Emotion Socialization	How to Better Regulate Your Emotions | Dr. Marc Brackett
FBgM7jndkLQ	2026-04-20	00:38:58	Physical Interaction; Rough/Tumble Play, Teaching Emotion Regulation	How to Better Regulate Your Emotions | Dr. Marc Brackett
FBgM7jndkLQ	2026-04-20	00:46:47	Emotion Calibration, Tools: Leaders & Being a Role Model; Meta-Moment	How to Better Regulate Your Emotions | Dr. Marc Brackett
FBgM7jndkLQ	2026-04-20	00:56:15	Meditation & Stress Tolerance, Tool: Label Emotions; Childhood	How to Better Regulate Your Emotions | Dr. Marc Brackett
FBgM7jndkLQ	2026-04-20	01:04:32	Understand Your Assumptions, Tool: Intentional Co-Regulation	How to Better Regulate Your Emotions | Dr. Marc Brackett
FBgM7jndkLQ	2026-04-20	01:12:09	Vocabulary & Rethinking Emotion, Tool: Reframing	How to Better Regulate Your Emotions | Dr. Marc Brackett
FBgM7jndkLQ	2026-04-20	01:15:49	Emotional Intelligence Training, Self-Evaluation	How to Better Regulate Your Emotions | Dr. Marc Brackett
FBgM7jndkLQ	2026-04-20	01:22:15	Living with Discomfort & Emotional Intelligence	How to Better Regulate Your Emotions | Dr. Marc Brackett
FBgM7jndkLQ	2026-04-20	01:27:01	Marc's Work & Criticism; Emotion "Leakage" & Switching Mindset	How to Better Regulate Your Emotions | Dr. Marc Brackett
FBgM7jndkLQ	2026-04-20	01:35:32	Excitement, Positive Emotion; Modern Concerns, AI & Disconnection	How to Better Regulate Your Emotions | Dr. Marc Brackett
FBgM7jndkLQ	2026-04-20	01:45:11	Major Societal Challenges & Everyday Progress	How to Better Regulate Your Emotions | Dr. Marc Brackett
FBgM7jndkLQ	2026-04-20	01:54:38	Physical/Emotional Identity & Envision Best Self, Tool: Meta-Moment	How to Better Regulate Your Emotions | Dr. Marc Brackett
FBgM7jndkLQ	2026-04-20	02:05:33	Emotional Intelligence	How to Better Regulate Your Emotions | Dr. Marc Brackett
FBgM7jndkLQ	2026-04-20	02:12:46	Curiosity & Compassion; Reflection, Identity	How to Better Regulate Your Emotions | Dr. Marc Brackett
FBgM7jndkLQ	2026-04-20	02:19:32	Point of Connection Game	How to Better Regulate Your Emotions | Dr. Marc Brackett
U6dnOVth7-I	2026-04-16	00:00:00	Memory	Understand & Improve Memory Using Science-Based Tools | Huberman Lab Essentials
U6dnOVth7-I	2026-04-16	00:00:21	Sensory Stimuli & Memory Bias	Understand & Improve Memory Using Science-Based Tools | Huberman Lab Essentials
U6dnOVth7-I	2026-04-16	00:01:54	Associations & Memory; Tool: Repetition	Understand & Improve Memory Using Science-Based Tools | Huberman Lab Essentials
U6dnOVth7-I	2026-04-16	00:04:26	Stress, Adrenaline & Strengthening Memories	Understand & Improve Memory Using Science-Based Tools | Huberman Lab Essentials
U6dnOVth7-I	2026-04-16	00:09:51	Caffeine & Stimulants, Tool: Timing to Enhance Learning & Memory	Understand & Improve Memory Using Science-Based Tools | Huberman Lab Essentials
U6dnOVth7-I	2026-04-16	00:13:20	Tool: Naps & Sleep for Learning & Memory; Increase Adrenaline, Chronic Stress	Understand & Improve Memory Using Science-Based Tools | Huberman Lab Essentials
U6dnOVth7-I	2026-04-16	00:19:13	Adrenaline Boosts Memory: Centuries-Old Practice	Understand & Improve Memory Using Science-Based Tools | Huberman Lab Essentials
U6dnOVth7-I	2026-04-16	00:21:20	Tool: Cardiovascular Exercise & Brain Health, Neurogenesis	Understand & Improve Memory Using Science-Based Tools | Huberman Lab Essentials
U6dnOVth7-I	2026-04-16	00:23:29	Exercise, Osteocalcin, Hippocampus & Memory	Understand & Improve Memory Using Science-Based Tools | Huberman Lab Essentials
U6dnOVth7-I	2026-04-16	00:26:55	Tool: Photographs, Mental Snapshots & Improved Memory	Understand & Improve Memory Using Science-Based Tools | Huberman Lab Essentials
U6dnOVth7-I	2026-04-16	00:29:54	Déjà Vu	Understand & Improve Memory Using Science-Based Tools | Huberman Lab Essentials
U6dnOVth7-I	2026-04-16	00:32:08	Tool: Brief Mediation Practice to Enhance Memory	Understand & Improve Memory Using Science-Based Tools | Huberman Lab Essentials
U6dnOVth7-I	2026-04-16	00:34:24	Recap	Understand & Improve Memory Using Science-Based Tools | Huberman Lab Essentials
RTPNJgHeZBI	2026-04-13	00:00:00	Natalie Crawford	How Women Can Improve Their Fertility & Hormone Health | Dr. Natalie Crawford
RTPNJgHeZBI	2026-04-13	00:02:26	Fertility as a Health Marker, Infertility	How Women Can Improve Their Fertility & Hormone Health | Dr. Natalie Crawford
RTPNJgHeZBI	2026-04-13	00:05:34	Perimenopause, Menopause, Hormone Replacement Theory	How Women Can Improve Their Fertility & Hormone Health | Dr. Natalie Crawford
RTPNJgHeZBI	2026-04-13	00:13:35	Hormone Therapy, Extending Ovarian Lifespan	How Women Can Improve Their Fertility & Hormone Health | Dr. Natalie Crawford
RTPNJgHeZBI	2026-04-13	00:19:11	Plastics, Toxins & Fertility	How Women Can Improve Their Fertility & Hormone Health | Dr. Natalie Crawford
RTPNJgHeZBI	2026-04-13	00:22:02	Does Prior Pregnancy Make Conception Easier?, Secondary Infertility	How Women Can Improve Their Fertility & Hormone Health | Dr. Natalie Crawford
RTPNJgHeZBI	2026-04-13	00:29:02	Testing Sperm; Pregnancy Loss & Conceiving Again, Fertility Testing	How Women Can Improve Their Fertility & Hormone Health | Dr. Natalie Crawford
RTPNJgHeZBI	2026-04-13	00:39:40	Menstrual Cycle, Egg Number & Quality, AMH Test	How Women Can Improve Their Fertility & Hormone Health | Dr. Natalie Crawford
RTPNJgHeZBI	2026-04-13	00:48:17	Tool: AMH Test; Fertility Education & Patient Choices	How Women Can Improve Their Fertility & Hormone Health | Dr. Natalie Crawford
RTPNJgHeZBI	2026-04-13	00:53:13	Tool: Tracking Ovulation; Ovulation Disorders	How Women Can Improve Their Fertility & Hormone Health | Dr. Natalie Crawford
RTPNJgHeZBI	2026-04-13	00:55:11	AMH Test Cost; Genetic Testing & Patient Choice	How Women Can Improve Their Fertility & Hormone Health | Dr. Natalie Crawford
RTPNJgHeZBI	2026-04-13	01:01:13	Does Egg Freezing Cause Early Menopause?, In Vitro Fertilization (IVF)	How Women Can Improve Their Fertility & Hormone Health | Dr. Natalie Crawford
RTPNJgHeZBI	2026-04-13	01:05:29	Egg Freezing, IVF, Ethical Concerns; Embryo Banking	How Women Can Improve Their Fertility & Hormone Health | Dr. Natalie Crawford
RTPNJgHeZBI	2026-04-13	01:16:39	Egg Freezing, Cost & Patient Choices	How Women Can Improve Their Fertility & Hormone Health | Dr. Natalie Crawford
RTPNJgHeZBI	2026-04-13	01:21:22	Concieving After Hormonal Birth Control, IUD or Depo-Provera	How Women Can Improve Their Fertility & Hormone Health | Dr. Natalie Crawford
RTPNJgHeZBI	2026-04-13	01:27:17	Pregnancy Termination & Concieving Again	How Women Can Improve Their Fertility & Hormone Health | Dr. Natalie Crawford
RTPNJgHeZBI	2026-04-13	01:29:28	Support Egg Quality, Tools: Ovulation & Avoiding NSAIDs; 5 Lifestyle Non-Negotiables	How Women Can Improve Their Fertility & Hormone Health | Dr. Natalie Crawford
RTPNJgHeZBI	2026-04-13	01:34:03	Sleep, Melatonin; Cold Plunge	How Women Can Improve Their Fertility & Hormone Health | Dr. Natalie Crawford
RTPNJgHeZBI	2026-04-13	01:38:41	Curcumin, NAD/NR, CoQ10, Supplements for Prenatal Care & Sperm Health	How Women Can Improve Their Fertility & Hormone Health | Dr. Natalie Crawford
RTPNJgHeZBI	2026-04-13	01:43:16	Fertility Research into Supplements & Lifestyle Factors	How Women Can Improve Their Fertility & Hormone Health | Dr. Natalie Crawford
RTPNJgHeZBI	2026-04-13	01:48:21	Inflammation, Red Light	How Women Can Improve Their Fertility & Hormone Health | Dr. Natalie Crawford
RTPNJgHeZBI	2026-04-13	01:53:12	Cannabis & Detriments to Egg & Sperm Health	How Women Can Improve Their Fertility & Hormone Health | Dr. Natalie Crawford
RTPNJgHeZBI	2026-04-13	01:58:57	Nicotine, Smoking, Egg Health & Sperm Count; Healthy Lifestyle Practices	How Women Can Improve Their Fertility & Hormone Health | Dr. Natalie Crawford
RTPNJgHeZBI	2026-04-13	02:02:21	GLP-1s, PCOS, Endometriosis; Human Growth Hormone	How Women Can Improve Their Fertility & Hormone Health | Dr. Natalie Crawford
RTPNJgHeZBI	2026-04-13	02:10:58	Platelet-Rich Plasma; Paternal Age & Sperm Quality; Biotin	How Women Can Improve Their Fertility & Hormone Health | Dr. Natalie Crawford
RTPNJgHeZBI	2026-04-13	02:17:27	Endocrine Disruptors, Fragrances, Receipts, Tool: Fragrance-Free	How Women Can Improve Their Fertility & Hormone Health | Dr. Natalie Crawford
RTPNJgHeZBI	2026-04-13	02:22:48	Patient Education & Empowerment; Inflammation, Celiac Disease	How Women Can Improve Their Fertility & Hormone Health | Dr. Natalie Crawford
RTPNJgHeZBI	2026-04-13	02:25:40	Anti-Inflammatory Diet, Protein, Fiber, Red Meat	How Women Can Improve Their Fertility & Hormone Health | Dr. Natalie Crawford
xZ4I2aE8zQA	2026-04-09	00:00:00	David Anderson	Essentials: The Biology of Aggression, Mating & Arousal | Dr. David Anderson
xZ4I2aE8zQA	2026-04-09	00:00:20	Emotions vs States	Essentials: The Biology of Aggression, Mating & Arousal | Dr. David Anderson
xZ4I2aE8zQA	2026-04-09	00:01:53	Emotion Qualities: Persistence & Generalization	Essentials: The Biology of Aggression, Mating & Arousal | Dr. David Anderson
xZ4I2aE8zQA	2026-04-09	00:04:04	Aggression	Essentials: The Biology of Aggression, Mating & Arousal | Dr. David Anderson
xZ4I2aE8zQA	2026-04-09	00:06:39	Evolution of Fear & Aggression, Offensive vs Defensive Aggression	Essentials: The Biology of Aggression, Mating & Arousal | Dr. David Anderson
xZ4I2aE8zQA	2026-04-09	00:08:55	Homeostatic Behaviors & Hydraulic Pressure	Essentials: The Biology of Aggression, Mating & Arousal | Dr. David Anderson
xZ4I2aE8zQA	2026-04-09	00:11:56	Testosterone, Estrogen & Aggression	Essentials: The Biology of Aggression, Mating & Arousal | Dr. David Anderson
xZ4I2aE8zQA	2026-04-09	00:13:49	Female vs Male Aggression	Essentials: The Biology of Aggression, Mating & Arousal | Dr. David Anderson
xZ4I2aE8zQA	2026-04-09	00:15:46	Mating Behavior & Aggression; Sexual Violence	Essentials: The Biology of Aggression, Mating & Arousal | Dr. David Anderson
xZ4I2aE8zQA	2026-04-09	00:19:21	Periaqueductal Gray, Pain Control & Fighting	Essentials: The Biology of Aggression, Mating & Arousal | Dr. David Anderson
xZ4I2aE8zQA	2026-04-09	00:23:36	Tachykinin, Pain, Social Isolation & Aggression	Essentials: The Biology of Aggression, Mating & Arousal | Dr. David Anderson
xZ4I2aE8zQA	2026-04-09	00:28:08	Emotions & Somatic Feeling; Vagus Nerve	Essentials: The Biology of Aggression, Mating & Arousal | Dr. David Anderson
xZ4I2aE8zQA	2026-04-09	00:32:48	Acknowledgements & Future Direction	Essentials: The Biology of Aggression, Mating & Arousal | Dr. David Anderson
Tmw2dW0a9DY	2026-04-06	00:00:00	Dr Dachner Keltner	Cultivating Awe & Emotional Connection in Daily Life | Dr. Dacher Keltner
Tmw2dW0a9DY	2026-04-06	00:01:55	Emotions, Awe; Facial Expressions & Culture	Cultivating Awe & Emotional Connection in Daily Life | Dr. Dacher Keltner
Tmw2dW0a9DY	2026-04-06	00:11:05	Emotion, Motor Movement & Language	Cultivating Awe & Emotional Connection in Daily Life | Dr. Dacher Keltner
Tmw2dW0a9DY	2026-04-06	00:15:36	Measuring Emotion; Studying Awe	Cultivating Awe & Emotional Connection in Daily Life | Dr. Dacher Keltner
Tmw2dW0a9DY	2026-04-06	00:24:10	Horizons, Small to Vast, Shifting Perspective	Cultivating Awe & Emotional Connection in Daily Life | Dr. Dacher Keltner
Tmw2dW0a9DY	2026-04-06	00:29:27	Tool: Awe Walk	Cultivating Awe & Emotional Connection in Daily Life | Dr. Dacher Keltner
Tmw2dW0a9DY	2026-04-06	00:33:53	Time Perception, Tool: Space-Time Bridging Meditation; Chimps, Vastness	Cultivating Awe & Emotional Connection in Daily Life | Dr. Dacher Keltner
Tmw2dW0a9DY	2026-04-06	00:43:37	Consciousness, Collective Experiences & Brain Synchronization	Cultivating Awe & Emotional Connection in Daily Life | Dr. Dacher Keltner
Tmw2dW0a9DY	2026-04-06	00:50:04	Music, Concerts & Awe; Sparring, Transcendence	Cultivating Awe & Emotional Connection in Daily Life | Dr. Dacher Keltner
Tmw2dW0a9DY	2026-04-06	01:01:28	Joe Strummer	Cultivating Awe & Emotional Connection in Daily Life | Dr. Dacher Keltner
Tmw2dW0a9DY	2026-04-06	01:06:04	Inhibitors of Awe, Self-Focus & Narcissism	Cultivating Awe & Emotional Connection in Daily Life | Dr. Dacher Keltner
Tmw2dW0a9DY	2026-04-06	01:13:52	Sports, Collective Effervescence	Cultivating Awe & Emotional Connection in Daily Life | Dr. Dacher Keltner
Tmw2dW0a9DY	2026-04-06	01:19:03	Social Media & Online Life, Social Community	Cultivating Awe & Emotional Connection in Daily Life | Dr. Dacher Keltner
Tmw2dW0a9DY	2026-04-06	01:29:51	Designing Cities & Places for Awe	Cultivating Awe & Emotional Connection in Daily Life | Dr. Dacher Keltner
Tmw2dW0a9DY	2026-04-06	01:35:44	Embarrassment, Teasing; Collective Values	Cultivating Awe & Emotional Connection in Daily Life | Dr. Dacher Keltner
Tmw2dW0a9DY	2026-04-06	01:43:05	Male Friendship, Teasing	Cultivating Awe & Emotional Connection in Daily Life | Dr. Dacher Keltner
Tmw2dW0a9DY	2026-04-06	01:47:50	Isolation, Loneliness, Reemergence of Community	Cultivating Awe & Emotional Connection in Daily Life | Dr. Dacher Keltner
Tmw2dW0a9DY	2026-04-06	01:54:33	Psychedelics, Awe, Treating Trauma; Microdosing	Cultivating Awe & Emotional Connection in Daily Life | Dr. Dacher Keltner
Tmw2dW0a9DY	2026-04-06	02:01:18	Looking Forward, Awe Design	Cultivating Awe & Emotional Connection in Daily Life | Dr. Dacher Keltner
Tmw2dW0a9DY	2026-04-06	02:08:36	Campfires, Connection, Red Light	Cultivating Awe & Emotional Connection in Daily Life | Dr. Dacher Keltner
Tmw2dW0a9DY	2026-04-06	02:13:34	Life After Death; Acknowledgments	Cultivating Awe & Emotional Connection in Daily Life | Dr. Dacher Keltner
0VSOoMuStvg	2026-04-02	00:00:00	Andy Galpin	Essentials: How to Build Strength, Muscle Size & Endurance | Dr. Andy Galpin
